fecha_xm,periodo,precio_cop_kwh
2024-06-11,6,268.22519
2024-06-11,7,268.22519
2024-06-11,8,268.22519
2024-06-11,9,268.22519
2024-06-11,10,268.22519
2024-06-11,11,268.22519
2024-06-11,12,299.72519
2024-06-11,13,299.72519
2024-06-11,14,299.72519
2024-06-11,15,367.22519
2024-06-11,16,392.22519
2024-06-11,17,392.22519
2024-06-11,18,367.22519
2024-06-11,19,392.22519
2024-06-11,20,393.22519
2024-06-11,21,367.22519
2024-06-11,22,299.72519
2024-06-11,23,299.72519
2024-06-11,24,268.22519
2024-06-12,1,266.64303
2024-06-12,2,266.64303
2024-06-12,3,266.64303
2024-06-12,4,266.64303
2024-06-12,5,266.64303
2024-06-12,6,266.64303
2024-06-12,7,266.64303
2024-06-12,8,266.64303
2024-06-12,9,315.64303
2024-06-12,10,315.64303
2024-06-12,11,365.64303
2024-06-12,12,366.64303
2024-06-12,13,365.64303
2024-06-12,14,366.64303
2024-06-12,15,390.64303
2024-06-12,16,390.64303
2024-06-12,17,391.64303
2024-06-12,18,390.64303
2024-06-12,19,390.64303
2024-06-12,20,391.64303
2024-06-12,21,366.64303
2024-06-12,22,366.64303
2024-06-12,23,365.64303
2024-06-12,24,315.64303
2024-06-13,1,309.99718
2024-06-13,2,348.49718
2024-06-13,3,309.99718
2024-06-13,4,309.99718
2024-06-13,5,309.99718
2024-06-13,6,348.49718
2024-06-13,7,348.49718
2024-06-13,8,348.49718
2024-06-13,9,348.49718
2024-06-13,10,348.49718
2024-06-13,11,364.99718
2024-06-13,12,364.99718
2024-06-13,13,364.99718
2024-06-13,14,364.99718
2024-06-13,15,389.99718
2024-06-13,16,389.99718
2024-06-13,17,389.99718
2024-06-13,18,391.99718
2024-06-13,19,391.99718
2024-06-13,20,391.99718
2024-06-13,21,391.99718
2024-06-13,22,391.99718
2024-06-13,23,365.99718
2024-06-13,24,364.99718
2024-06-14,1,365.29413
2024-06-14,2,365.29413
2024-06-14,3,360.29413
2024-06-14,4,360.29413
2024-06-14,5,365.29413
2024-06-14,6,365.29413
2024-06-14,7,365.79413
2024-06-14,8,365.79413
2024-06-14,9,365.79413
2024-06-14,10,365.79413
2024-06-14,11,365.79413
2024-06-14,12,365.79413
2024-06-14,13,365.79413
2024-06-14,14,365.79413
2024-06-14,15,390.29413
2024-06-14,16,390.29413
2024-06-14,17,375.29413
2024-06-14,18,375.29413
2024-06-14,19,390.29413
2024-06-14,20,391.29413
2024-06-14,21,391.29413
2024-06-14,22,375.29413
2024-06-14,23,365.79413
2024-06-14,24,365.79413
2024-06-15,1,216.83303
2024-06-15,2,243.93803
2024-06-15,3,243.93803
2024-06-15,4,243.93803
2024-06-15,5,205.91803
2024-06-15,6,243.93803
2024-06-15,7,243.93803
2024-06-15,8,243.93803
2024-06-15,9,243.93803
2024-06-15,10,346.93803
2024-06-15,11,243.93803
2024-06-15,12,346.93803
2024-06-15,13,243.93803
2024-06-15,14,243.93803
2024-06-15,15,346.93803
2024-06-15,16,347.93803
2024-06-15,17,347.93803
2024-06-15,18,347.93803
2024-06-15,19,365.93803
2024-06-15,20,386.93803
2024-06-15,21,365.93803
2024-06-15,22,347.93803
2024-06-15,23,346.93803
2024-06-15,24,243.93803
2024-06-16,1,244.62845
2024-06-16,2,244.62845
2024-06-16,3,244.62845
2024-06-16,4,244.62845
2024-06-16,5,244.62845
2024-06-16,6,244.62845
2024-06-16,7,241.43245
2024-06-16,8,244.62845
2024-06-16,9,244.62845
2024-06-16,10,244.62845
2024-06-16,11,244.62845
2024-06-16,12,244.62845
2024-06-16,13,244.62845
2024-06-16,14,244.62845
2024-06-16,15,244.62845
2024-06-16,16,244.62845
2024-06-16,17,244.62845
2024-06-16,18,306.62845
2024-06-16,19,391.62845
2024-06-16,20,406.62845
2024-06-16,21,406.62845
2024-06-16,22,307.62845
2024-06-16,23,307.62845
2024-06-16,24,307.62845
2024-06-17,1,116.44068
2024-06-17,2,116.44068
2024-06-17,3,116.44068
2024-06-17,4,168.44068
2024-06-17,5,168.44068
2024-06-17,6,168.44068
2024-06-17,7,168.44068
2024-06-17,8,168.44068
2024-06-17,9,243.24468
2024-06-17,10,211.28168
2024-06-17,11,243.44068
2024-06-17,12,248.44068
2024-06-17,13,248.44068
2024-06-17,14,248.44068
2024-06-17,15,248.44068
2024-06-17,16,248.44068
2024-06-17,17,314.44068
2024-06-17,18,393.44068
2024-06-17,19,413.44068
2024-06-17,20,413.44068
2024-06-17,21,413.44068
2024-06-17,22,413.44068
2024-06-17,23,314.44068
2024-06-17,24,243.44068
2024-06-18,1,169.23467
2024-06-18,2,179.23467
2024-06-18,3,179.23467
2024-06-18,4,169.23467
2024-06-18,5,179.23467
2024-06-18,6,179.23467
2024-06-18,7,169.23467
2024-06-18,8,179.23467
2024-06-18,9,185.21467
2024-06-18,10,179.23467
2024-06-18,11,179.23467
2024-06-18,12,244.03867
2024-06-18,13,185.21467
2024-06-18,14,209.21467
2024-06-18,15,308.23467
2024-06-18,16,379.23467
2024-06-18,17,379.23467
2024-06-18,18,337.23467
2024-06-18,19,379.23467
2024-06-18,20,379.23467
2024-06-18,21,379.23467
2024-06-18,22,244.13467
2024-06-18,23,244.13467
2024-06-18,24,169.23467
2024-06-19,1,204.60688
2024-06-19,2,204.60688
2024-06-19,3,185.58688
2024-06-19,4,139.60688
2024-06-19,5,204.60688
2024-06-19,6,204.60688
2024-06-19,7,204.60688
2024-06-19,8,308.60688
2024-06-19,9,339.60688
2024-06-19,10,337.60688
2024-06-19,11,339.60688
2024-06-19,12,374.60688
2024-06-19,13,339.60688
2024-06-19,14,374.60688
2024-06-19,15,374.60688
2024-06-19,16,374.60688
2024-06-19,17,374.60688
2024-06-19,18,374.60688
2024-06-19,19,374.60688
2024-06-19,20,374.60688
2024-06-19,21,374.60688
2024-06-19,22,374.60688
2024-06-19,23,374.60688
2024-06-19,24,337.60688
2024-06-20,1,209.36859
2024-06-20,2,209.36859
2024-06-20,3,209.36859
2024-06-20,4,209.36859
2024-06-20,5,209.36859
2024-06-20,6,209.36859
2024-06-20,7,209.36859
2024-06-20,8,331.36859
2024-06-20,9,331.36859
2024-06-20,10,331.36859
2024-06-20,11,331.36859
2024-06-20,12,371.36859
2024-06-20,13,371.36859
2024-06-20,14,371.36859
2024-06-20,15,371.36859
2024-06-20,16,371.36859
2024-06-20,17,371.36859
2024-06-20,18,371.36859
2024-06-20,19,371.36859
2024-06-20,20,371.36859
2024-06-20,21,371.36859
2024-06-20,22,371.36859
2024-06-20,23,371.36859
2024-06-20,24,331.36859
2024-06-21,1,132.62638
2024-06-21,2,132.62638
2024-06-21,3,132.62638
2024-06-21,4,132.62638
2024-06-21,5,132.62638
2024-06-21,6,132.62638
2024-06-21,7,206.67238
2024-06-21,8,212.62638
2024-06-21,9,212.62638
2024-06-21,10,247.62638
2024-06-21,11,247.62638
2024-06-21,12,247.62638
2024-06-21,13,247.62638
2024-06-21,14,247.62638
2024-06-21,15,247.62638
2024-06-21,16,247.62638
2024-06-21,17,247.62638
2024-06-21,18,247.62638
2024-06-21,19,247.62638
2024-06-21,20,337.62638
2024-06-21,21,296.62638
2024-06-21,22,247.62638
2024-06-21,23,247.62638
2024-06-21,24,212.62638
2024-06-22,1,205.8816
2024-06-22,2,205.8816
2024-06-22,3,205.8816
2024-06-22,4,205.8816
2024-06-22,5,205.8816
2024-06-22,6,205.8816
2024-06-22,7,205.8816
2024-06-22,8,205.8816
2024-06-22,9,210.8816
2024-06-22,10,208.7226
2024-06-22,11,210.8816
2024-06-22,12,255.8806
2024-06-22,13,210.8816
2024-06-22,14,310.6386
2024-06-22,15,310.6386
2024-06-22,16,334.8816
2024-06-22,17,334.8816
2024-06-22,18,334.8816
2024-06-22,19,334.8816
2024-06-22,20,334.8816
2024-06-22,21,334.8816
2024-06-22,22,334.8816
2024-06-22,23,334.8816
2024-06-22,24,210.8816
2024-06-23,1,181.83815
2024-06-23,2,181.83815
2024-06-23,3,181.83815
2024-06-23,4,181.83815
2024-06-23,5,194.83915
2024-06-23,6,182.81915
2024-06-23,7,181.83815
2024-06-23,8,181.83815
2024-06-23,9,182.81915
2024-06-23,10,182.81915
2024-06-23,11,181.83815
2024-06-23,12,195.83915
2024-06-23,13,194.83915
2024-06-23,14,195.83915
2024-06-23,15,195.83915
2024-06-23,16,195.83915
2024-06-23,17,195.83915
2024-06-23,18,197.83915
2024-06-23,19,197.83915
2024-06-23,20,211.83915
2024-06-23,21,197.83915
2024-06-23,22,197.83915
2024-06-23,23,197.83915
2024-06-23,24,197.83915
2024-06-24,1,131.64632
2024-06-24,2,131.64632
2024-06-24,3,131.64632
2024-06-24,4,131.64632
2024-06-24,5,175.23932
2024-06-24,6,184.02032
2024-06-24,7,226.64632
2024-06-24,8,237.64632
2024-06-24,9,237.64632
2024-06-24,10,237.64632
2024-06-24,11,237.64632
2024-06-24,12,237.64632
2024-06-24,13,237.64632
2024-06-24,14,237.64632
2024-06-24,15,237.64632
2024-06-24,16,250.64632
2024-06-24,17,250.64632
2024-06-24,18,250.64632
2024-06-24,19,373.64632
2024-06-24,20,376.64632
2024-06-24,21,376.64632
2024-06-24,22,250.64632
2024-06-24,23,237.64632
2024-06-24,24,237.64632
2024-06-25,1,237.39023
2024-06-25,2,194.39023
2024-06-25,3,194.39023
2024-06-25,4,194.39023
2024-06-25,5,194.39023
2024-06-25,6,194.39023
2024-06-25,7,237.39023
2024-06-25,8,252.39023
2024-06-25,9,252.39023
2024-06-25,10,252.39023
2024-06-25,11,252.39023
2024-06-25,12,252.39023
2024-06-25,13,252.39023
2024-06-25,14,252.39023
2024-06-25,15,296.39023
2024-06-25,16,252.39023
2024-06-25,17,374.39023
2024-06-25,18,252.39023
2024-06-25,19,374.39023
2024-06-25,20,377.39023
2024-06-25,21,377.39023
2024-06-25,22,377.39023
2024-06-25,23,252.39023
2024-06-25,24,252.39023
2024-06-26,1,204.43352
2024-06-26,2,204.43352
2024-06-26,3,204.43352
2024-06-26,4,204.43352
2024-06-26,5,204.43352
2024-06-26,6,204.43352
2024-06-26,7,204.43352
2024-06-26,8,212.27452
2024-06-26,9,239.43352
2024-06-26,10,239.43352
2024-06-26,11,239.43352
2024-06-26,12,309.43352
2024-06-26,13,239.43352
2024-06-26,14,288.43352
2024-06-26,15,239.43352
2024-06-26,16,309.43352
2024-06-26,17,309.43352
2024-06-26,18,339.43352
2024-06-26,19,339.43352
2024-06-26,20,376.43352
2024-06-26,21,339.43352
2024-06-26,22,339.43352
2024-06-26,23,309.43352
2024-06-26,24,239.43352
2024-06-27,1,207.95885
2024-06-27,2,207.95885
2024-06-27,3,207.95885
2024-06-27,4,207.95885
2024-06-27,5,207.95885
2024-06-27,6,207.95885
2024-06-27,7,220.39985
2024-06-27,8,248.95885
2024-06-27,9,248.95885
2024-06-27,10,248.95885
2024-06-27,11,248.95885
2024-06-27,12,307.95885
2024-06-27,13,307.95885
2024-06-27,14,307.95885
2024-06-27,15,338.95885
2024-06-27,16,342.95885
2024-06-27,17,342.95885
2024-06-27,18,338.95885
2024-06-27,19,374.95885
2024-06-27,20,393.95885
2024-06-27,21,342.95885
2024-06-27,22,338.95885
2024-06-27,23,248.95885
2024-06-27,24,248.95885
2024-06-28,1,133.58232
2024-06-28,2,133.58232
2024-06-28,3,133.58232
2024-06-28,4,133.58232
2024-06-28,5,133.58232
2024-06-28,6,133.58232
2024-06-28,7,133.58232
2024-06-28,8,183.58232
2024-06-28,9,184.56232
2024-06-28,10,184.56232
2024-06-28,11,221.02332
2024-06-28,12,247.58232
2024-06-28,13,183.58232
2024-06-28,14,183.58232
2024-06-28,15,247.58232
2024-06-28,16,247.58232
2024-06-28,17,287.58232
2024-06-28,18,314.58232
2024-06-28,19,375.58232
2024-06-28,20,375.58232
2024-06-28,21,314.58232
2024-06-28,22,314.58232
2024-06-28,23,221.02332
2024-06-28,24,133.58232
2024-06-29,1,118.0887
2024-06-29,2,118.0887
2024-06-29,3,118.0887
2024-06-29,4,118.0887
2024-06-29,5,118.0887
2024-06-29,6,118.0887
2024-06-29,7,141.0887
2024-06-29,8,141.0887
2024-06-29,9,141.0887
2024-06-29,10,141.0887
2024-06-29,11,141.0887
2024-06-29,12,207.0887
2024-06-29,13,141.0887
2024-06-29,14,141.0887
2024-06-29,15,184.0687
2024-06-29,16,207.0887
2024-06-29,17,207.0887
2024-06-29,18,208.0887
2024-06-29,19,375.0887
2024-06-29,20,918.0887
2024-06-29,21,208.0887
2024-06-29,22,208.0887
2024-06-29,23,207.0887
2024-06-29,24,141.0887
2024-06-30,1,117.46305
2024-06-30,2,110.46305
2024-06-30,3,110.46305
2024-06-30,4,107.46305
2024-06-30,5,107.46305
2024-06-30,6,106.93005
2024-06-30,7,106.93005
2024-06-30,8,106.93005
2024-06-30,9,106.93005
2024-06-30,10,106.93005
2024-06-30,11,106.93005
2024-06-30,12,107.46305
2024-06-30,13,107.46305
2024-06-30,14,110.46305
2024-06-30,15,110.46305
2024-06-30,16,111.09705
2024-06-30,17,117.46305
2024-06-30,18,117.46305
2024-06-30,19,137.46305
2024-06-30,20,137.46305
2024-06-30,21,137.46305
2024-06-30,22,137.46305
2024-06-30,23,117.46305
2024-06-30,24,117.46305
2024-07-01,1,109.47976
2024-07-01,2,109.47976
2024-07-01,3,109.47976
2024-07-01,4,109.47976
2024-07-01,5,109.47976
2024-07-01,6,109.47976
2024-07-01,7,107.76876
2024-07-01,8,107.76876
2024-07-01,9,107.76876
2024-07-01,10,107.76876
2024-07-01,11,109.47976
2024-07-01,12,109.47976
2024-07-01,13,109.47976
2024-07-01,14,109.47976
2024-07-01,15,109.47976
2024-07-01,16,109.47976
2024-07-01,17,129.47976
2024-07-01,18,129.47976
2024-07-01,19,188.47976
2024-07-01,20,188.47976
2024-07-01,21,188.47976
2024-07-01,22,188.47976
2024-07-01,23,188.47976
2024-07-01,24,129.47976
2024-07-02,1,109.60929
2024-07-02,2,109.60929
2024-07-02,3,109.60929
2024-07-02,4,109.60929
2024-07-02,5,109.60929
2024-07-02,6,109.60929
2024-07-02,7,109.60929
2024-07-02,8,134.60929
2024-07-02,9,134.60929
2024-07-02,10,169.60929
2024-07-02,11,169.60929
2024-07-02,12,200.60929
2024-07-02,13,200.60929
2024-07-02,14,201.60929
2024-07-02,15,201.60929
2024-07-02,16,209.60929
2024-07-02,17,209.60929
2024-07-02,18,200.60929
2024-07-02,19,207.57029
2024-07-02,20,237.64929
2024-07-02,21,209.60929
2024-07-02,22,200.60929
2024-07-02,23,207.57029
2024-07-02,24,109.60929
2024-07-03,1,129.05285
2024-07-03,2,129.05285
2024-07-03,3,129.05285
2024-07-03,4,129.05285
2024-07-03,5,129.05285
2024-07-03,6,129.05285
2024-07-03,7,169.05285
2024-07-03,8,201.05285
2024-07-03,9,201.05285
2024-07-03,10,208.05285
2024-07-03,11,208.05285
2024-07-03,12,208.05285
2024-07-03,13,208.05285
2024-07-03,14,208.05285
2024-07-03,15,208.05285
2024-07-03,16,208.05285
2024-07-03,17,208.05285
2024-07-03,18,208.05285
2024-07-03,19,208.05285
2024-07-03,20,237.09285
2024-07-03,21,209.05285
2024-07-03,22,208.05285
2024-07-03,23,208.05285
2024-07-03,24,208.05285
2024-07-04,1,104.51862
2024-07-04,2,188.51662
2024-07-04,3,105.17462
2024-07-04,4,104.51862
2024-07-04,5,105.17462
2024-07-04,6,188.51662
2024-07-04,7,188.51662
2024-07-04,8,198.51662
2024-07-04,9,207.51662
2024-07-04,10,207.51662
2024-07-04,11,207.51662
2024-07-04,12,207.51662
2024-07-04,13,207.51662
2024-07-04,14,207.51662
2024-07-04,15,207.51662
2024-07-04,16,207.51662
2024-07-04,17,207.51662
2024-07-04,18,207.51662
2024-07-04,19,207.51662
2024-07-04,20,708.51662
2024-07-04,21,234.49662
2024-07-04,22,207.51662
2024-07-04,23,207.51662
2024-07-04,24,198.51662
2024-07-05,1,108.94187
2024-07-05,2,108.94187
2024-07-05,3,108.94187
2024-07-05,4,108.94187
2024-07-05,5,108.94187
2024-07-05,6,108.94187
2024-07-05,7,108.94187
2024-07-05,8,108.94187
2024-07-05,9,201.94187
2024-07-05,10,201.94187
2024-07-05,11,202.94187
2024-07-05,12,202.94187
2024-07-05,13,202.94187
2024-07-05,14,202.94187
2024-07-05,15,258.94187
2024-07-05,16,258.94187
2024-07-05,17,258.94187
2024-07-05,18,202.94187
2024-07-05,19,258.94187
2024-07-05,20,708.94187
2024-07-05,21,258.94187
2024-07-05,22,258.94187
2024-07-05,23,201.94187
2024-07-05,24,108.94187
2024-07-06,1,105.54114
2024-07-06,2,109.53914
2024-07-06,3,107.24614
2024-07-06,4,109.53914
2024-07-06,5,109.53914
2024-07-06,6,109.53914
2024-07-06,7,109.53914
2024-07-06,8,109.53914
2024-07-06,9,109.53914
2024-07-06,10,109.53914
2024-07-06,11,109.53914
2024-07-06,12,189.53914
2024-07-06,13,189.53914
2024-07-06,14,189.53914
2024-07-06,15,189.53914
2024-07-06,16,189.53914
2024-07-06,17,189.53914
2024-07-06,18,189.53914
2024-07-06,19,204.53914
2024-07-06,20,259.53914
2024-07-06,21,204.53914
2024-07-06,22,189.53914
2024-07-06,23,189.53914
2024-07-06,24,189.53914
2024-07-07,1,107.43338
2024-07-07,2,107.43338
2024-07-07,3,107.43338
2024-07-07,4,107.43338
2024-07-07,5,107.43338
2024-07-07,6,107.43338
2024-07-07,7,107.43338
2024-07-07,8,104.84938
2024-07-07,9,104.84938
2024-07-07,10,104.84938
2024-07-07,11,104.84938
2024-07-07,12,107.43338
2024-07-07,13,107.43338
2024-07-07,14,107.43338
2024-07-07,15,107.43338
2024-07-07,16,107.43338
2024-07-07,17,107.43338
2024-07-07,18,203.84738
2024-07-07,19,203.84738
2024-07-07,20,203.84738
2024-07-07,21,203.84738
2024-07-07,22,203.84738
2024-07-07,23,203.84738
2024-07-07,24,203.84738
2024-07-08,1,105.78058
2024-07-08,2,104.78058
2024-07-08,3,104.78058
2024-07-08,4,104.78058
2024-07-08,5,105.78258
2024-07-08,6,105.78258
2024-07-08,7,105.78258
2024-07-08,8,109.78058
2024-07-08,9,109.78058
2024-07-08,10,109.78058
2024-07-08,11,198.78058
2024-07-08,12,198.78058
2024-07-08,13,198.78058
2024-07-08,14,198.78058
2024-07-08,15,198.78058
2024-07-08,16,199.28058
2024-07-08,17,199.28058
2024-07-08,18,198.78058
2024-07-08,19,199.28058
2024-07-08,20,909.78058
2024-07-08,21,281.22658
2024-07-08,22,198.78058
2024-07-08,23,198.78058
2024-07-08,24,198.78058
2024-07-09,1,110.02057
2024-07-09,2,110.02057
2024-07-09,3,110.02057
2024-07-09,4,110.02057
2024-07-09,5,205.52057
2024-07-09,6,205.52057
2024-07-09,7,205.52057
2024-07-09,8,205.52057
2024-07-09,9,215.02057
2024-07-09,10,215.02057
2024-07-09,11,220.02057
2024-07-09,12,205.52057
2024-07-09,13,205.52057
2024-07-09,14,215.02057
2024-07-09,15,220.02057
2024-07-09,16,220.02057
2024-07-09,17,220.02057
2024-07-09,18,220.02057
2024-07-09,19,220.02057
2024-07-09,20,910.02057
2024-07-09,21,710.02057
2024-07-09,22,220.02057
2024-07-09,23,215.02057
2024-07-09,24,205.52057
2024-07-10,1,130.51232
2024-07-10,2,130.51232
2024-07-10,3,110.51232
2024-07-10,4,130.51232
2024-07-10,5,130.51232
2024-07-10,6,130.51232
2024-07-10,7,130.51232
2024-07-10,8,130.51232
2024-07-10,9,130.51232
2024-07-10,10,130.51232
2024-07-10,11,130.51232
2024-07-10,12,255.51232
2024-07-10,13,198.51232
2024-07-10,14,255.51232
2024-07-10,15,260.51232
2024-07-10,16,260.51232
2024-07-10,17,260.51232
2024-07-10,18,255.51232
2024-07-10,19,260.51232
2024-07-10,20,710.51232
2024-07-10,21,260.51232
2024-07-10,22,260.51232
2024-07-10,23,255.51232
2024-07-10,24,179.51232
2024-07-11,1,238.98511
2024-07-11,2,238.98511
2024-07-11,3,232.48511
2024-07-11,4,232.48511
2024-07-11,5,238.98511
2024-07-11,6,238.98511
2024-07-11,7,238.98511
2024-07-11,8,238.98511
2024-07-11,9,248.98511
2024-07-11,10,248.98511
2024-07-11,11,298.98511
2024-07-11,12,358.98511
2024-07-11,13,298.98511
2024-07-11,14,298.98511
2024-07-11,15,358.98511
2024-07-11,16,358.98511
2024-07-11,17,358.98511
2024-07-11,18,358.98511
2024-07-11,19,358.98511
2024-07-11,20,908.98511
2024-07-11,21,708.98511
2024-07-11,22,358.98511
2024-07-11,23,298.98511
2024-07-11,24,248.98511
2024-07-12,1,248.07211
2024-07-12,2,249.07211
2024-07-12,3,248.07211
2024-07-12,4,248.07211
2024-07-12,5,249.07211
2024-07-12,6,249.07211
2024-07-12,7,249.07211
2024-07-12,8,249.07211
2024-07-12,9,298.05311
2024-07-12,10,298.05311
2024-07-12,11,298.05311
2024-07-12,12,298.05311
2024-07-12,13,298.05311
2024-07-12,14,298.05311
2024-07-12,15,298.05311
2024-07-12,16,298.05311
2024-07-12,17,359.07211
2024-07-12,18,359.07211
2024-07-12,19,359.07211
2024-07-12,20,359.07211
2024-07-12,21,359.07211
2024-07-12,22,359.07211
2024-07-12,23,298.05311
2024-07-12,24,298.05311
2024-07-13,1,233.66963
2024-07-13,2,233.66963
2024-07-13,3,233.66963
2024-07-13,4,233.66963
2024-07-13,5,233.66963
2024-07-13,6,233.66963
2024-07-13,7,233.66963
2024-07-13,8,233.66963
2024-07-13,9,233.66963
2024-07-13,10,233.66963
2024-07-13,11,258.66963
2024-07-13,12,298.65063
2024-07-13,13,298.65063
2024-07-13,14,298.65063
2024-07-13,15,298.65063
2024-07-13,16,298.65063
2024-07-13,17,298.65063
2024-07-13,18,298.65063
2024-07-13,19,298.66963
2024-07-13,20,298.66963
2024-07-13,21,298.66963
2024-07-13,22,298.66963
2024-07-13,23,298.65063
2024-07-13,24,298.65063
2024-07-14,1,230.58066
2024-07-14,2,230.58066
2024-07-14,3,230.58066
2024-07-14,4,230.58066
2024-07-14,5,230.58066
2024-07-14,6,230.58066
2024-07-14,7,230.58066
2024-07-14,8,229.58066
2024-07-14,9,229.58066
2024-07-14,10,229.58066
2024-07-14,11,229.58066
2024-07-14,12,230.58066
2024-07-14,13,230.58066
2024-07-14,14,230.58066
2024-07-14,15,230.58066
2024-07-14,16,230.58066
2024-07-14,17,230.58066
2024-07-14,18,230.58066
2024-07-14,19,230.58066
2024-07-14,20,233.38166
2024-07-14,21,230.58066
2024-07-14,22,230.58066
2024-07-14,23,230.58066
2024-07-14,24,230.58066
2024-07-15,1,279.4453
2024-07-15,2,219.4453
2024-07-15,3,219.4453
2024-07-15,4,219.4453
2024-07-15,5,219.4453
2024-07-15,6,219.4453
2024-07-15,7,219.4453
2024-07-15,8,279.4453
2024-07-15,9,279.4453
2024-07-15,10,279.4453
2024-07-15,11,299.4453
2024-07-15,12,302.4453
2024-07-15,13,302.4453
2024-07-15,14,302.4453
2024-07-15,15,302.4453
2024-07-15,16,304.4453
2024-07-15,17,304.4453
2024-07-15,18,304.4453
2024-07-15,19,304.4453
2024-07-15,20,409.4453
2024-07-15,21,409.4453
2024-07-15,22,304.4453
2024-07-15,23,302.4453
2024-07-15,24,302.4453
2024-07-16,1,253.50938
2024-07-16,2,253.50938
2024-07-16,3,253.50938
2024-07-16,4,253.50938
2024-07-16,5,253.50938
2024-07-16,6,253.50938
2024-07-16,7,253.50938
2024-07-16,8,253.50938
2024-07-16,9,258.50938
2024-07-16,10,296.50938
2024-07-16,11,296.50938
2024-07-16,12,296.50938
2024-07-16,13,296.50938
2024-07-16,14,296.50938
2024-07-16,15,296.50938
2024-07-16,16,296.50938
2024-07-16,17,308.50938
2024-07-16,18,308.50938
2024-07-16,19,413.50938
2024-07-16,20,413.50938
2024-07-16,21,308.50938
2024-07-16,22,296.50938
2024-07-16,23,296.50938
2024-07-16,24,296.50938
2024-07-17,1,256.02595
2024-07-17,2,256.02595
2024-07-17,3,256.02595
2024-07-17,4,256.02595
2024-07-17,5,256.02595
2024-07-17,6,256.52595
2024-07-17,7,256.52595
2024-07-17,8,256.52595
2024-07-17,9,256.52595
2024-07-17,10,257.02595
2024-07-17,11,257.02595
2024-07-17,12,300.02595
2024-07-17,13,300.02595
2024-07-17,14,300.02595
2024-07-17,15,320.02595
2024-07-17,16,512.02595
2024-07-17,17,320.02595
2024-07-17,18,310.02595
2024-07-17,19,320.02595
2024-07-17,20,415.02595
2024-07-17,21,512.02595
2024-07-17,22,310.02595
2024-07-17,23,300.02595
2024-07-17,24,257.02595
2024-07-18,1,297.01855
2024-07-18,2,297.01855
2024-07-18,3,297.01855
2024-07-18,4,292.61855
2024-07-18,5,292.61855
2024-07-18,6,297.01855
2024-07-18,7,297.01855
2024-07-18,8,297.01855
2024-07-18,9,297.01855
2024-07-18,10,297.01855
2024-07-18,11,297.01855
2024-07-18,12,297.01855
2024-07-18,13,297.01855
2024-07-18,14,297.01855
2024-07-18,15,307.61855
2024-07-18,16,317.61855
2024-07-18,17,317.61855
2024-07-18,18,307.61855
2024-07-18,19,317.61855
2024-07-18,20,352.61855
2024-07-18,21,352.61855
2024-07-18,22,297.01855
2024-07-18,23,297.01855
2024-07-18,24,297.01855
2024-07-19,1,298.92596
2024-07-19,2,298.92596
2024-07-19,3,298.92596
2024-07-19,4,298.92596
